id,Fattening_group.Pen,age,weight,dfi,cfi,previous_weight
55,202016-73,24,60.75,2.439,81.57150867912779,59.5
55,202016-73,25,62.25,2.497,84.06850867912779,60.75
55,202016-73,26,63.25,2.811,86.87950867912778,62.25
55,202016-73,27,65.25,2.531,89.41050867912779,63.25
55,202016-73,28,65.25,2.325,91.7355086791278,65.25
55,202016-73,29,67.5,2.656,94.3915086791278,65.25
55,202016-73,30,69.5,2.771,97.1625086791278,67.5
55,202016-73,31,71.0,2.776,99.9385086791278,69.5
55,202016-73,32,72.0,2.368,102.3065086791278,71.0
55,202016-73,33,73.25,2.763,105.0695086791278,72.0
55,202016-73,34,73.5,3.01,108.0795086791278,73.25
55,202016-73,35,75.0,2.81,110.8895086791278,73.5
55,202016-73,36,77.0,3.031,113.9205086791278,75.0
55,202016-73,37,78.25,1.97,115.8905086791278,77.0
55,202016-73,38,78.5,2.904,118.7945086791278,78.25
55,202016-73,39,79.25,2.828,121.6225086791278,78.5
55,202016-73,40,81.25,3.115,124.7375086791278,79.25
55,202016-73,41,80.5,1.78,126.5175086791278,81.25
55,202016-73,42,83.0,3.191,129.7085086791278,80.5
55,202016-73,43,84.0,2.026,131.7345086791278,83.0
55,202016-73,44,84.5,2.919,134.6535086791278,84.0
55,202016-73,45,87.5,3.255,137.9085086791278,84.5
55,202016-73,46,86.5,2.346,140.2545086791278,87.5
55,202016-73,47,88.5,2.986,143.2405086791278,86.5
55,202016-73,48,90.5,3.476,146.7165086791278,88.5
55,202016-73,49,91.75,3.019,149.7355086791278,90.5
55,202016-73,50,92.75,2.999,152.7345086791278,91.75
55,202016-73,51,93.0,3.385,156.1195086791278,92.75
55,202016-73,52,95.0,3.066,159.1855086791278,93.0
55,202016-73,53,95.75,3.053,162.2385086791278,95.0
55,202016-73,54,98.0,3.134,165.37250867912778,95.75
55,202016-73,55,98.5,2.622,167.99450867912776,98.0
55,202016-73,56,98.5,2.255,170.24950867912776,98.5
55,202016-73,57,99.0,2.424,172.67350867912776,98.5
55,202016-73,58,101.0,3.121,175.79450867912777,99.0
55,202016-73,59,102.0,1.759,177.55350867912776,101.0
55,202016-73,60,102.0,2.897,180.45050867912772,102.0
55,202016-73,61,105.0,3.073,183.52350867912776,102.0
55,202016-73,62,107.5,2.733,186.25650867912776,105.0
55,202016-73,63,108.0,2.355,188.61150867912772,107.5
55,202016-73,64,107.5,2.963,191.57450867912772,108.0
55,202016-73,65,108.0,1.786,193.36050867912772,107.5
55,202016-73,66,108.022,1.287,194.64750867912772,108.0
55,202016-73,67,108.557,1.364,196.01150867912776,108.022
55,202016-73,68,108.5,1.685,197.69650867912776,108.557
55,202016-73,69,108.0,1.923,199.61950867912776,108.5
94,202016-73,1,34.75,0.695,38.084034633260686,
94,202016-73,2,36.0,1.041,39.12503463326068,34.75
94,202016-73,3,37.0,0.92,40.04503463326069,36.0
94,202016-73,4,36.5,1.16,41.20503463326068,37.0
94,202016-73,5,37.5,1.114,42.31903463326068,36.5
94,202016-73,6,38.5,1.544,43.86303463326068,37.5
94,202016-73,7,39.5,1.483,45.34603463326067,38.5
94,202016-73,8,40.875,1.747,47.09303463326067,39.5
94,202016-73,9,41.75,1.714,48.80703463326067,40.875
94,202016-73,10,42.75,1.255,50.06203463326067,41.75
94,202016-73,11,42.75,1.875,51.93703463326067,42.75
94,202016-73,12,44.5,1.862,53.79903463326068,42.75
94,202016-73,13,45.894,1.808,55.60703463326068,44.5
94,202016-73,14,47.0,2.108,57.71503463326067,45.894
94,202016-73,15,49.0,1.858,59.57303463326067,47.0
94,202016-73,16,49.25,1.662,61.23503463326067,49.0
94,202016-73,17,50.5,2.12,63.355034633260665,49.25
94,202016-73,18,51.0,1.985,65.34003463326067,50.5
94,202016-73,19,52.0,1.634,66.97403463326067,51.0
94,202016-73,20,53.25,1.807,68.78103463326067,52.0
94,202016-73,21,54.0,1.81,70.59103463326068,53.25
94,202016-73,22,55.5,2.034,72.62503463326068,54.0
94,202016-73,23,55.0,1.89,74.51503463326068,55.5
94,202016-73,24,56.25,2.017,76.53203463326068,55.0
94,202016-73,25,57.5,2.085,78.61703463326067,56.25
94,202016-73,26,58.75,2.031,80.64803463326068,57.5
94,202016-73,27,59.75,1.862,82.51003463326067,58.75
94,202016-73,28,61.5,2.245,84.75503463326068,59.75
94,202016-73,29,62.0,2.051,86.80603463326068,61.5
94,202016-73,30,62.5,2.116,88.92203463326068,62.0
94,202016-73,31,64.0,2.378,91.30003463326068,62.5
94,202016-73,32,65.0,2.028,93.32803463326069,64.0
94,202016-73,33,66.0,2.213,95.54103463326068,65.0
94,202016-73,34,67.5,2.048,97.58903463326068,66.0
94,202016-73,35,68.0,2.137,99.72603463326068,67.5
94,202016-73,36,67.625,1.906,101.63203463326067,68.0
94,202016-73,37,69.25,2.104,103.73603463326069,67.625
94,202016-73,38,69.625,2.499,106.23503463326068,69.25
94,202016-73,39,71.25,1.68,107.91503463326067,69.625
94,202016-73,40,72.0,1.767,109.68203463326068,71.25
94,202016-73,41,71.0,1.167,110.84903463326069,72.0
94,202016-73,42,72.5,2.75,113.59903463326069,71.0
94,202016-73,43,74.5,2.548,116.14703463326067,72.5
94,202016-73,44,76.0,2.411,118.55803463326068,74.5
94,202016-73,45,77.5,1.895,120.45303463326069,76.0
94,202016-73,46,78.5,3.513,123.96603463326068,77.5
94,202016-73,47,80.25,2.342,126.30803463326068,78.5
94,202016-73,48,81.0,2.698,129.0060346332607,80.25
94,202016-73,49,81.0,2.181,131.1870346332607,81.0
94,202016-73,50,81.5,2.415,133.6020346332607,81.0
94,202016-73,51,83.0,2.453,136.0550346332607,81.5
94,202016-73,52,83.5,2.343,138.3980346332607,83.0
94,202016-73,53,84.25,2.892,141.2900346332607,83.5
94,202016-73,54,85.5,2.015,143.30503463326068,84.25
94,202016-73,55,86.5,2.404,145.70903463326067,85.5
94,202016-73,56,87.0,2.281,147.99003463326068,86.5
94,202016-73,57,87.5,2.256,150.24603463326068,87.0
94,202016-73,58,88.0,2.093,152.33903463326067,87.5
94,202016-73,59,89.25,2.311,154.65003463326067,88.0
94,202016-73,60,91.0,2.759,157.40903463326066,89.25
94,202016-73,61,91.25,1.896,159.30503463326065,91.0
94,202016-73,62,93.5,2.698,162.00303463326065,91.25
94,202016-73,63,93.5,2.444,164.44703463326064,93.5
94,202016-73,64,93.5,2.225,166.67203463326064,93.5
94,202016-73,65,95.0,2.105,168.77703463326063,93.5
94,202016-73,66,95.0,1.644,170.42103463326063,95.0
94,202016-73,67,95.804,1.589,172.01003463326063,95.0
94,202016-73,68,95.5,1.687,173.69703463326064,95.804
94,202016-73,69,97.0,1.851,175.54803463326064,95.5
25,202016-70,1,33.5,1.534,36.68851347907296,
25,202016-70,2,33.5,1.277,37.96551347907296,33.5
25,202016-70,3,33.75,1.189,39.15451347907296,33.5
25,202016-70,4,34.875,0.787,39.94151347907296,33.75
25,202016-70,5,34.0,1.344,41.28551347907296,34.875
25,202016-70,6,35.5,1.409,42.69451347907296,34.0
25,202016-70,7,36.5,1.693,44.38751347907296,35.5
25,202016-70,8,37.0,1.377,45.76451347907296,36.5
25,202016-70,9,38.0,2.096,47.86051347907296,37.0
25,202016-70,10,39.0,1.538,49.39851347907296,38.0
25,202016-70,11,40.0,2.165,51.56351347907296,39.0
25,202016-70,12,42.0,2.099,53.66251347907296,40.0
25,202016-70,13,43.093,1.99,55.65251347907296,42.0
25,202016-70,14,45.0,2.225,57.87751347907296,43.093
25,202016-70,15,45.5,2.107,59.98451347907296,45.0
25,202016-70,16,47.0,1.88,61.86451347907296,45.5
25,202016-70,17,48.0,2.084,63.948513479072965,47.0
25,202016-70,18,49.0,2.029,65.97751347907297,48.0
25,202016-70,19,50.0,1.826,67.80351347907296,49.0
25,202016-70,20,51.0,1.869,69.67251347907296,50.0
25,202016-70,21,52.0,2.043,71.71551347907297,51.0
25,202016-70,22,53.5,1.921,73.63651347907297,52.0
25,202016-70,23,53.5,1.98,75.61651347907298,53.5
25,202016-70,24,54.5,1.803,77.41951347907298,53.5
25,202016-70,25,55.0,1.922,79.34151347907297,54.5
25,202016-70,26,56.0,1.849,81.19051347907298,55.0
25,202016-70,27,57.5,1.92,83.11051347907298,56.0
25,202016-70,28,58.5,2.091,85.20151347907297,57.5
25,202016-70,29,60.0,1.986,87.18751347907298,58.5
25,202016-70,30,60.0,1.954,89.14151347907297,60.0
25,202016-70,31,60.5,2.333,91.47451347907295,60.0
25,202016-70,32,62.0,2.184,93.65851347907297,60.5
25,202016-70,33,63.0,2.239,95.89751347907296,62.0
25,202016-70,34,64.5,2.15,98.04751347907298,63.0
25,202016-70,35,66.0,2.598,100.64551347907296,64.5
25,202016-70,36,67.0,2.424,103.06951347907298,66.0
25,202016-70,37,67.5,1.581,104.65051347907298,67.0
25,202016-70,38,67.0,1.78,106.430513479073,67.5
25,202016-70,39,68.5,2.744,109.17451347907298,67.0
25,202016-70,40,70.25,2.207,111.38151347907298,68.5
25,202016-70,41,70.75,2.415,113.79651347907298,70.25
25,202016-70,42,73.0,2.677,116.473513479073,70.75
25,202016-70,43,74.0,2.646,119.119513479073,73.0
25,202016-70,44,76.0,2.985,122.104513479073,74.0
25,202016-70,45,77.375,2.84,124.944513479073,76.0
25,202016-70,46,79.0,2.696,127.640513479073,77.375
25,202016-70,47,79.0,2.883,130.523513479073,79.0
25,202016-70,48,81.0,2.722,133.245513479073,79.0
25,202016-70,49,81.0,2.778,136.023513479073,81.0
25,202016-70,50,82.0,2.546,138.56951347907298,81.0
25,202016-70,51,82.5,2.833,141.40251347907298,82.0
25,202016-70,52,84.0,2.502,143.904513479073,82.5
25,202016-70,53,85.0,2.432,146.33651347907298,84.0
25,202016-70,54,86.0,2.684,149.02051347907295,85.0
25,202016-70,55,87.0,2.487,151.50751347907297,86.0
25,202016-70,56,88.0,2.425,153.93251347907298,87.0
25,202016-70,57,87.5,2.459,156.39151347907298,88.0
25,202016-70,58,88.5,1.987,158.37851347907298,87.5
25,202016-70,59,88.25,2.108,160.48651347907298,88.5
25,202016-70,60,89.75,1.97,162.45651347907298,88.25
25,202016-70,61,91.25,2.624,165.08051347907298,89.75
25,202016-70,62,92.0,2.282,167.362513479073,91.25
25,202016-70,63,93.5,2.473,169.835513479073,92.0
25,202016-70,64,95.5,2.788,172.623513479073,93.5
25,202016-70,65,95.0,2.295,174.918513479073,95.5
25,202016-70,66,96.5,2.038,176.956513479073,95.0
25,202016-70,67,97.504,1.682,178.638513479073,96.5
25,202016-70,68,98.5,3.152,181.79051347907296,97.504
25,202016-70,69,99.25,2.21,184.000513479073,98.5
32,202016-72,1,39.5,1.455,40.62868021791385,
32,202016-72,2,40.25,1.568,42.19668021791385,39.5
32,202016-72,3,41.0,0.856,43.05268021791385,40.25
32,202016-72,4,41.739,0.683,43.73568021791385,41.0
32,202016-72,5,41.5,1.382,45.11768021791385,41.739
32,202016-72,6,42.5,1.571,46.68868021791385,41.5
32,202016-72,7,44.0,1.794,48.482680217913845,42.5
32,202016-72,8,46.0,2.268,50.750680217913846,44.0
32,202016-72,9,47.5,1.992,52.74268021791384,46.0
32,202016-72,10,48.5,1.888,54.63068021791384,47.5
32,202016-72,11,50.0,2.247,56.87768021791384,48.5
32,202016-72,12,51.25,1.794,58.67168021791384,50.0
32,202016-72,13,52.344,2.108,60.77968021791384,51.25
32,202016-72,14,53.5,2.197,62.97668021791384,52.344
32,202016-72,15,54.5,2.343,65.31968021791384,53.5
32,202016-72,16,56.0,2.294,67.61368021791384,54.5
32,202016-72,17,58.0,1.826,69.43968021791383,56.0
32,202016-72,18,59.0,2.604,72.04368021791383,58.0
32,202016-72,19,60.0,2.075,74.11868021791383,59.0
32,202016-72,20,60.0,1.931,76.04968021791383,60.0
32,202016-72,21,62.0,2.085,78.13468021791383,60.0
32,202016-72,22,62.25,1.854,79.98868021791382,62.0
32,202016-72,23,63.5,1.803,81.79168021791382,62.25
32,202016-72,24,63.5,1.773,83.56468021791382,63.5
32,202016-72,25,63.5,2.075,85.63968021791382,63.5
32,202016-72,26,66.25,1.923,87.56268021791382,63.5
32,202016-72,27,67.5,2.254,89.81668021791383,66.25
32,202016-72,28,68.0,2.403,92.21968021791383,67.5
32,202016-72,29,68.5,2.319,94.53868021791384,68.0
32,202016-72,30,69.5,2.263,96.80168021791384,68.5
32,202016-72,31,71.5,2.323,99.12468021791383,69.5
32,202016-72,32,72.0,2.473,101.59768021791383,71.5
32,202016-72,33,74.0,2.369,103.96668021791383,72.0
32,202016-72,34,74.0,2.504,106.47068021791384,74.0
32,202016-72,35,74.5,2.603,109.07368021791385,74.0
32,202016-72,36,75.5,2.081,111.15468021791384,74.5
32,202016-72,37,76.75,2.728,113.88268021791384,75.5
32,202016-72,38,77.25,2.647,116.52968021791384,76.75
32,202016-72,39,78.25,2.801,119.33068021791384,77.25
32,202016-72,40,80.5,2.459,121.78968021791384,78.25
32,202016-72,41,79.25,2.546,124.33568021791385,80.5
32,202016-72,42,81.25,2.378,126.71368021791385,79.25
32,202016-72,43,81.5,3.239,129.95268021791384,81.25
32,202016-72,44,83.5,2.213,132.16568021791383,81.5
32,202016-72,45,84.75,2.916,135.08168021791383,83.5
32,202016-72,46,87.5,3.474,138.55568021791382,84.75
32,202016-72,47,87.0,2.313,140.8686802179138,87.5
32,202016-72,48,88.0,3.313,144.1816802179138,87.0
32,202016-72,49,89.5,2.713,146.8946802179138,88.0
32,202016-72,50,90.5,3.688,150.58268021791378,89.5
32,202016-72,51,92.75,3.272,153.85468021791377,90.5
32,202016-72,52,93.0,2.988,156.84268021791377,92.75
32,202016-72,53,94.5,3.413,160.25568021791378,93.0
32,202016-72,54,96.5,3.115,163.3706802179138,94.5
32,202016-72,55,97.0,2.632,166.0026802179138,96.5
32,202016-72,56,98.5,3.148,169.1506802179138,97.0
32,202016-72,57,100.0,3.489,172.6396802179138,98.5
32,202016-72,58,101.25,2.668,175.3076802179138,100.0
32,202016-72,59,100.0,2.763,178.0706802179138,101.25
32,202016-72,60,100.5,2.19,180.2606802179138,100.0
32,202016-72,61,101.5,2.935,183.1956802179138,100.5
32,202016-72,62,103.75,2.664,185.8596802179138,101.5
32,202016-72,63,105.5,2.903,188.76268021791375,103.75
32,202016-72,64,106.5,3.138,191.9006802179138,105.5
32,202016-72,65,105.75,2.583,194.4836802179138,106.5
32,202016-72,66,108.5,3.058,197.54168021791375,105.75
32,202016-72,67,106.5,1.811,199.3526802179138,108.5
32,202016-72,68,107.75,2.751,202.1036802179138,106.5
32,202016-72,69,110.0,3.185,205.2886802179138,107.75
11,202016-67,1,39.0,0.912,38.90614267348093,
11,202016-67,2,40.0,1.317,40.22314267348093,39.0
11,202016-67,3,40.5,0.743,40.96614267348093,40.0
11,202016-67,4,40.803,0.825,41.79114267348093,40.5
11,202016-67,5,41.0,1.126,42.91714267348093,40.803
11,202016-67,6,41.5,1.076,43.99314267348093,41.0
11,202016-67,7,42.0,0.704,44.69714267348093,41.5
11,202016-67,8,42.5,1.526,46.223142673480936,42.0
11,202016-67,9,45.0,1.955,48.17814267348093,42.5
11,202016-67,10,45.5,1.777,49.955142673480935,45.0
11,202016-67,11,47.0,2.116,52.071142673480935,45.5
11,202016-67,12,49.0,2.251,54.32214267348093,47.0
11,202016-67,13,49.822,2.046,56.36814267348093,49.0
11,202016-67,14,51.75,1.839,58.20714267348093,49.822
11,202016-67,15,52.5,2.821,61.02814267348093,51.75
11,202016-67,16,53.5,1.803,62.831142673480926,52.5
11,202016-67,17,54.75,2.324,65.15514267348092,53.5
11,202016-67,18,56.0,1.862,67.01714267348092,54.75
11,202016-67,19,56.5,1.855,68.87214267348092,56.0
11,202016-67,20,58.5,2.395,71.26714267348092,56.5
11,202016-67,21,58.5,2.237,73.50414267348091,58.5
11,202016-67,22,60.0,2.419,75.92314267348091,58.5
11,202016-67,23,61.0,2.593,78.51614267348091,60.0
11,202016-67,24,63.0,1.969,80.48514267348091,61.0
11,202016-67,25,64.0,2.55,83.0351426734809,63.0
11,202016-67,26,64.5,2.388,85.42314267348091,64.0
11,202016-67,27,65.5,2.552,87.97514267348092,64.5
11,202016-67,28,67.0,2.478,90.45314267348093,65.5
11,202016-67,29,67.5,2.667,93.12014267348091,67.0
11,202016-67,30,69.25,2.426,95.54614267348092,67.5
11,202016-67,31,70.0,2.316,97.86214267348092,69.25
11,202016-67,32,71.0,2.367,100.22914267348092,70.0
11,202016-67,33,72.25,2.582,102.81114267348092,71.0
11,202016-67,34,73.5,2.778,105.58914267348092,72.25
11,202016-67,35,74.5,2.681,108.27014267348092,73.5
11,202016-67,36,75.0,2.506,110.77614267348092,74.5
11,202016-67,37,77.5,2.905,113.68114267348092,75.0
11,202016-67,38,77.5,2.326,116.00714267348091,77.5
11,202016-67,39,79.0,2.372,118.37914267348091,77.5
11,202016-67,40,80.5,2.65,121.02914267348092,79.0
11,202016-67,41,81.0,2.573,123.60214267348093,80.5
11,202016-67,42,81.5,2.807,126.40914267348091,81.0
11,202016-67,43,84.5,2.552,128.9611426734809,81.5
11,202016-67,44,85.0,2.871,131.83214267348092,84.5
11,202016-67,45,84.5,2.753,134.5851426734809,85.0
11,202016-67,46,88.5,2.095,136.6801426734809,84.5
11,202016-67,47,88.5,3.215,139.8951426734809,88.5
11,202016-67,48,90.5,2.644,142.5391426734809,88.5
11,202016-67,49,90.75,2.567,145.10614267348092,90.5
11,202016-67,50,90.5,2.361,147.4671426734809,90.75
11,202016-67,51,92.0,1.93,149.39714267348091,90.5
11,202016-67,52,90.25,2.113,151.5101426734809,92.0
11,202016-67,53,91.5,1.985,153.49514267348093,90.25
11,202016-67,54,91.0,2.747,156.24214267348094,91.5
11,202016-67,55,95.5,2.747,158.98914267348096,91.0
11,202016-67,56,96.0,2.792,161.78114267348096,95.5
11,202016-67,57,97.5,2.486,164.26714267348095,96.0
11,202016-67,58,96.25,2.333,166.60014267348097,97.5
11,202016-67,59,98.5,2.82,169.42014267348094,96.25
11,202016-67,60,100.0,2.848,172.26814267348095,98.5
11,202016-67,61,100.5,2.726,174.99414267348095,100.0
11,202016-67,62,102.5,2.736,177.73014267348094,100.5
11,202016-67,63,103.5,3.26,180.99014267348093,102.5
11,202016-67,64,105.5,3.296,184.28614267348087,103.5
11,202016-67,65,104.5,3.319,187.6051426734809,105.5
11,202016-67,66,106.5,1.499,189.1041426734809,104.5
11,202016-67,67,101.5,2.119,191.2231426734809,106.5
11,202016-67,68,106.5,2.475,193.6981426734809,101.5
11,202016-67,69,109.0,2.74,196.4381426734809,106.5
47,202016-67,1,28.75,0.046,31.458865929184928,
47,202016-67,2,30.5,0.955,32.41386592918493,28.75
47,202016-67,3,31.0,0.578,32.99186592918493,30.5
47,202016-67,4,32.25,0.644,33.63586592918493,31.0
47,202016-67,5,32.0,0.887,34.52286592918493,32.25
47,202016-67,6,32.5,1.155,35.67786592918493,32.0
47,202016-67,7,32.75,0.206,35.883865929184935,32.5
47,202016-67,8,33.0,1.05,36.93386592918493,32.75
47,202016-67,9,35.25,1.272,38.20586592918493,33.0
47,202016-67,10,35.5,1.082,39.28786592918493,35.25
47,202016-67,11,36.0,1.435,40.72286592918493,35.5
47,202016-67,12,37.0,1.441,42.16386592918494,36.0
47,202016-67,13,38.619,1.555,43.718865929184936,37.0
47,202016-67,14,39.5,1.942,45.660865929184936,38.619
47,202016-67,15,41.0,1.797,47.45786592918493,39.5
47,202016-67,16,41.75,1.641,49.09886592918493,41.0
47,202016-67,17,43.25,2.013,51.11186592918493,41.75
47,202016-67,18,44.5,1.912,53.02386592918493,43.25
47,202016-67,19,45.0,2.157,55.18086592918493,44.5
47,202016-67,20,46.5,1.689,56.86986592918493,45.0
47,202016-67,21,48.0,2.262,59.13186592918493,46.5
47,202016-67,22,48.5,1.575,60.706865929184936,48.0
47,202016-67,23,48.5,1.701,62.407865929184936,48.5
47,202016-67,24,50.0,1.96,64.36786592918493,48.5
47,202016-67,25,51.0,1.776,66.14386592918493,50.0
47,202016-67,26,51.5,1.753,67.89686592918493,51.0
47,202016-67,27,52.0,1.467,69.36386592918493,51.5
47,202016-67,28,52.75,1.458,70.82186592918492,52.0
47,202016-67,29,54.5,1.791,72.61286592918492,52.75
47,202016-67,30,55.5,2.019,74.63186592918493,54.5
47,202016-67,31,56.0,1.706,76.33786592918493,55.5
47,202016-67,32,57.0,2.024,78.36186592918493,56.0
47,202016-67,33,58.0,1.961,80.32286592918493,57.0
47,202016-67,34,58.75,2.135,82.45786592918493,58.0
47,202016-67,35,59.75,2.43,84.88786592918494,58.75
47,202016-67,36,60.75,1.402,86.28986592918494,59.75
47,202016-67,37,61.5,2.383,88.67286592918494,60.75
47,202016-67,38,62.75,2.393,91.06586592918494,61.5
47,202016-67,39,64.0,2.084,93.14986592918494,62.75
47,202016-67,40,65.5,2.657,95.80686592918494,64.0
47,202016-67,41,65.5,1.937,97.74386592918492,65.5
47,202016-67,42,67.75,2.241,99.98486592918492,65.5
47,202016-67,43,68.5,2.299,102.28386592918494,67.75
47,202016-67,44,69.5,2.299,104.58286592918496,68.5
47,202016-67,45,70.75,2.203,106.78586592918496,69.5
47,202016-67,46,71.0,1.979,108.76486592918496,70.75
47,202016-67,47,72.5,2.46,111.22486592918494,71.0
47,202016-67,48,73.25,2.032,113.25686592918494,72.5
47,202016-67,49,75.25,2.327,115.58386592918494,73.25
47,202016-67,50,76.0,2.14,117.72386592918494,75.25
47,202016-67,51,77.25,2.542,120.26586592918494,76.0
47,202016-67,52,77.75,2.523,122.78886592918494,77.25
47,202016-67,53,78.5,2.386,125.17486592918492,77.75
47,202016-67,54,81.0,2.599,127.77386592918494,78.5
47,202016-67,55,81.25,2.305,130.07886592918493,81.0
47,202016-67,56,82.5,2.241,132.31986592918494,81.25
47,202016-67,57,84.0,2.246,134.56586592918495,82.5
47,202016-67,58,85.0,2.694,137.25986592918494,84.0
47,202016-67,59,83.0,1.635,138.89486592918493,85.0
47,202016-67,60,85.5,2.078,140.97286592918493,83.0
47,202016-67,61,86.25,2.04,143.01286592918493,85.5
47,202016-67,62,88.0,2.45,145.46286592918491,86.25
47,202016-67,63,89.5,2.439,147.9018659291849,88.0
47,202016-67,64,89.5,2.202,150.1038659291849,89.5
47,202016-67,65,90.5,2.912,153.0158659291849,89.5
47,202016-67,66,91.5,1.443,154.45886592918492,90.5
47,202016-67,67,92.674,2.179,156.63786592918493,91.5
47,202016-67,68,93.0,2.338,158.97586592918492,92.674
47,202016-67,69,95.0,1.949,160.92486592918493,93.0
43,202016-70,1,27.75,1.136,30.05892843765922,
43,202016-70,2,28.0,0.855,30.91392843765922,27.75
43,202016-70,3,28.0,0.591,31.50492843765922,28.0
43,202016-70,4,29.0,1.071,32.57592843765922,28.0
43,202016-70,5,29.5,1.201,33.77692843765922,29.0
43,202016-70,6,30.0,0.823,34.59992843765922,29.5
43,202016-70,7,30.5,1.338,35.937928437659224,30.0
43,202016-70,8,31.5,1.359,37.296928437659226,30.5
43,202016-70,9,32.0,1.144,38.44092843765922,31.5
43,202016-70,10,33.0,1.691,40.13192843765923,32.0
43,202016-70,11,34.0,1.28,41.41192843765923,33.0
43,202016-70,12,35.0,1.235,42.64692843765923,34.0
43,202016-70,13,35.818,1.485,44.13192843765923,35.0
